deg4_strategy0092 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0008 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0067 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0079 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0096 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0023 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0095 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0043 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0095 36800.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0012 12175.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0028 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0020 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0042 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0019 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0097 36800.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0029 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0082 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0039 20700.0 m0=8;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0028 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0021 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0015 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0099 36800.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0026 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0072 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0009 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0055 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0024 17200.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0006 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0074 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0000 7800.0 m0=6;S1:4|4;S3:4|4
deg4_strategy0042 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0072 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0098 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0022 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0037 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0025 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0076 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0031 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0012 10350.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0096 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0043 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0067 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0092 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0095 36800.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0003 8700.0 m0=6;S1:4|4;S3:4|4
deg4_strategy0079 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0023 17200.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0008 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0019 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0044 21400.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0042 20700.0 m0=8;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0095 36800.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0082 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0039 20700.0 m0=8;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0020 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0029 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0021 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0028 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0097 36800.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0099 36800.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0028 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0015 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0055 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0074 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0009 10350.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0042 20700.0 m0=8;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0006 8750.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0026 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0024 17200.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0000 7800.0 m0=6;S1:4|4;S3:4|4
deg4_strategy0037 20700.0 m0=8;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0072 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0076 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0012 10350.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0022 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0072 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0043 20700.0 m0=8;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0098 36800.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0019 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0067 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0096 36800.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0042 20700.0 m0=8;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0095 36800.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0092 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0025 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0031 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0003 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0008 10350.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0079 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0023 17200.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0082 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0044 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0021 12375.0 m0=6;S1:2|2|2|2;S3:4|4
deg4_strategy0039 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0095 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0020 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0029 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0028 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0099 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0097 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0015 10800.0 m0=6;S1:2|2|2|2;S3:4|4
deg4_strategy0006 8750.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0055 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0074 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0028 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0000 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0042 20700.0 m0=8;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0009 10350.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0076 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0024 13125.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0012 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0043 20700.0 m0=8;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0022 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0037 20700.0 m0=8;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0026 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0042 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0072 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0098 36800.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0067 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0003 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0072 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0096 36800.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0095 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0031 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0079 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0082 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0008 10350.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0025 13125.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0044 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0092 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0021 12375.0 m0=6;S1:2|2|2|2;S3:4|4
deg4_strategy0039 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0023 13125.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0029 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0095 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0020 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0028 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0015 10800.0 m0=6;S1:2|2|2|2;S3:4|4
deg4_strategy0006 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0099 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0055 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0097 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0074 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0076 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0022 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0012 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0000 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0009 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0042 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0024 13125.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0043 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0037 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0028 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0042 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0026 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0098 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0072 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0029 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0095 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0096 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0021 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0025 13125.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0008 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0023 13125.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0020 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0006 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0015 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0055 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0074 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0076 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0009 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0043 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0037 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0042 20600.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0072 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0098 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0096 27200.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:1|1|1|1|1|1|1|1
deg4_strategy0021 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0008 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0020 14050.0 m0=8;S1:4|4;S3:2|2|2|2
deg4_strategy0015 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0027 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0060 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0029 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0060 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0027 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0007 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0076 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0004 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0004 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0027 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0060 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0029 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0062 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0027 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0060 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0000 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0081 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0047 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0007 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0011 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0085 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0088 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0076 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0001 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0005 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0040 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0004 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0004 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0049 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0016 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0060 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0002 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0027 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0026 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0029 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0025 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0003 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0057 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0027 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0060 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0062 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0034 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0008 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0007 9750.0 m0=6;S1:4|4;S3:4|4
deg4_strategy0081 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0047 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0000 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0034 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0022 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0073 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0001 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0011 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0085 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0076 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0005 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0001 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0088 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0014 12175.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0004 8750.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0040 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0002 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0004 8750.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0060 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0049 17025.0 m0=5;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0016 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0029 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0002 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0003 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0027 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0026 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0025 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0034 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0027 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0082 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0057 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0007 9750.0 m0=6;S1:4|4;S3:4|4
deg4_strategy0081 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0062 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0008 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0060 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0011 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0012 12175.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0047 21400.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0034 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0000 7800.0 m0=6;S1:4|4;S3:4|4
deg4_strategy0031 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0001 7800.0 m0=6;S1:4|4;S3:4|4
deg4_strategy0011 10350.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0073 21900.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0022 14500.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0001 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0005 8750.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0083 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0014 12175.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0004 8750.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0076 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0085 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0088 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0002 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0049 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0016 11750.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0003 8700.0 m0=6;S1:4|4;S3:4|4
deg4_strategy0002 8700.0 m0=6;S1:4|4;S3:4|4
deg4_strategy0040 20700.0 m0=8;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0029 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0004 8750.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0025 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0026 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0060 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0027 18400.0 m0=8;S1:4|4;S3:1|1|1|1|1|1|1|1
deg4_strategy0034 18600.0 m0=8;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0082 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0027 17775.0 m0=6;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0011 10225.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0013 12175.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0057 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0007 11475.0 m0=6;S1:4|4;S3:2|2|2|2
deg4_strategy0062 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0008 10350.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0012 12175.0 m0=5;S1:2|2|2|2;S3:4|4
deg4_strategy0081 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0000 7800.0 m0=6;S1:4|4;S3:4|4
deg4_strategy0034 18600.0 m0=8;S1:2|2|2|2;S3:2|2|2|2
deg4_strategy0060 22800.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0001 7800.0 m0=6;S1:4|4;S3:4|4
deg4_strategy0001 7800.0 m0=6;S1:4|4;S3:4|4
deg4_strategy0031 16325.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:4|4
deg4_strategy0047 21400.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0005 8750.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0014 10800.0 m0=6;S1:2|2|2|2;S3:4|4
deg4_strategy0004 7375.0 m0=5;S1:4|4;S3:4|4
deg4_strategy0011 10350.0 m0=8;S1:4|4;S3:4|4
deg4_strategy0083 25575.0 m0=5;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0073 23950.0 m0=8;S1:1|1|1|1|1|1|1|1;S3:2|2|2|2
deg4_strategy0076 26100.0 m0=8;S1:2|2|2|2;S3:1|1|1|1|1|1|1|1
deg4_strategy0022 11750.0 m0=8;S1:4|4;S3:4|4
